21,27,23,37,39,08,1/3/2013
33,31,19,23,28,15,1/5/2013
08,23,20,21,02,33,1/8/2013
42,39,03,30,15,41,1/10/2013
30,27,14,34,05,41,1/12/2013
22,18,09,10,05,01,1/15/2013
35,08,36,32,42,28,1/17/2013
40,26,22,04,35,10,1/19/2013
21,27,08,16,17,34,1/22/2013
34,41,12,24,33,19,1/24/2013
14,36,28,34,12,42,1/26/2013
35,41,23,14,30,36,1/29/2013
30,16,29,13,41,09,1/31/2013
11,42,40,27,31,18,2/2/2013
11,19,33,42,15,28,2/5/2013
09,42,02,22,17,19,2/7/2013
38,11,15,19,27,10,2/9/2013
17,30,13,39,05,19,2/12/2013
19,20,41,04,34,16,2/14/2013
37,01,28,08,12,06,2/16/2013
07,11,27,26,24,16,2/19/2013
33,10,30,09,02,20,2/21/2013
31,24,35,08,22,34,2/23/2013
16,17,24,05,22,26,2/26/2013
35,30,25,20,14,13,2/28/2013
16,07,05,20,02,40,3/2/2013
40,05,41,37,03,16,3/5/2013
08,38,11,26,18,40,3/7/2013
32,35,36,20,12,16,3/9/2013
34,02,42,21,31,26,3/12/2013
40,15,17,06,07,32,3/14/2013
14,17,29,04,38,30,3/16/2013
11,07,33,31,02,14,3/19/2013
29,21,25,30,16,35,3/21/2013
29,35,15,22,07,01,3/23/2013
41,31,32,38,03,20,3/26/2013
23,05,37,08,01,24,4/2/2013
39,40,31,06,04,27,4/4/2013
41,01,30,22,07,24,4/6/2013
31,27,24,30,29,05,4/9/2013
17,24,22,06,07,19,4/11/2013
22,11,03,24,18,39,4/13/2013
28,23,07,17,26,12,4/16/2013
24,08,16,31,18,33,4/18/2013
33,15,25,12,31,19,4/20/2013
30,33,14,37,39,13,4/23/2013
32,26,05,16,20,02,4/25/2013
40,03,06,19,14,39,4/27/2013
26,36,03,37,33,20,4/30/2013
28,18,16,12,02,05,5/2/2013
21,08,29,25,16,32,5/4/2013
35,04,15,01,10,38,5/7/2013
07,37,02,22,24,10,5/9/2013
09,01,31,34,14,20,5/11/2013
41,03,09,40,35,04,5/14/2013
13,07,24,22,11,03,5/16/2013
42,28,29,30,07,38,5/18/2013
11,35,22,34,31,04,5/21/2013
34,26,16,29,18,27,5/23/2013
32,20,27,04,24,16,5/25/2013
05,04,10,21,03,16,5/28/2013
04,31,13,30,08,32,5/30/2013
22,09,34,14,28,27,6/1/2013
34,15,31,33,04,11,6/4/2013
22,13,05,19,25,10,6/6/2013
22,21,27,33,07,30,6/8/2013
19,28,30,20,04,39,6/11/2013
33,09,30,18,14,22,6/13/2013
21,23,38,34,06,33,6/15/2013
35,32,24,36,19,28,6/18/2013
23,27,19,13,37,32,6/20/2013
17,01,35,04,14,07,6/22/2013
11,26,32,07,36,33,6/25/2013
38,27,32,35,22,08,6/27/2013
26,35,39,08,38,28,6/29/2013
25,07,27,08,16,10,7/2/2013
14,20,37,08,13,39,7/4/2013
13,20,23,25,27,28,7/6/2013
29,39,11,15,07,21,7/9/2013
15,27,08,16,37,14,7/11/2013
07,34,26,12,23,38,7/13/2013
24,29,01,27,03,42,7/16/2013
05,29,34,35,10,27,7/18/2013
09,08,38,03,36,02,7/20/2013
12,42,31,32,06,13,7/23/2013
25,22,21,04,19,07,7/25/2013
29,36,30,16,39,41,7/27/2013
30,27,14,10,35,20,7/30/2013
11,42,05,10,27,22,8/1/2013
06,41,14,37,40,35,8/3/2013
41,07,04,38,13,29,8/6/2013
20,40,29,24,07,08,8/8/2013
39,40,11,19,30,35,8/10/2013
19,08,30,40,15,18,8/13/2013
37,13,40,08,30,11,8/15/2013
37,11,25,35,08,32,8/17/2013
15,30,42,35,16,13,8/20/2013
01,10,18,08,06,42,8/22/2013
01,38,40,29,22,25,8/24/2013
39,18,38,02,35,16,8/27/2013
17,09,42,29,34,36,8/29/2013
20,05,41,35,02,28,8/31/2013
38,36,39,01,22,16,9/3/2013
31,11,35,06,40,23,9/5/2013
21,29,32,27,40,24,9/7/2013
16,13,15,17,36,28,9/10/2013
25,12,40,08,24,23,9/12/2013
01,34,09,28,31,30,9/14/2013
05,27,32,36,22,09,9/17/2013
38,37,21,42,16,35,9/19/2013
39,02,20,08,25,05,9/21/2013
31,11,33,34,22,14,9/24/2013
01,03,26,04,27,19,9/26/2013
26,40,38,18,02,35,9/28/2013
14,07,17,32,03,23,10/1/2013
09,31,11,38,33,18,10/3/2013
06,01,31,23,13,11,10/5/2013
04,24,31,37,03,19,10/8/2013
27,09,16,35,42,19,10/10/2013
09,37,06,39,36,13,10/12/2013
15,19,27,06,09,26,10/15/2013
25,35,39,18,23,40,10/17/2013
15,11,19,33,18,07,10/19/2013
21,38,35,15,39,10,10/22/2013
04,22,12,25,20,21,10/24/2013
29,20,28,35,16,11,10/26/2013
37,17,03,20,28,23,10/29/2013
07,35,14,30,06,04,10/31/2013
24,37,07,30,25,01,11/2/2013
32,17,30,08,20,11,11/5/2013
18,22,41,04,19,20,11/7/2013
28,30,02,03,08,42,11/9/2013
32,16,24,03,05,25,11/12/2013
14,39,15,18,42,04,11/14/2013
30,03,17,41,26,02,11/16/2013
32,26,10,40,41,36,11/19/2013
28,32,38,36,14,16,11/21/2013
18,35,17,40,15,30,11/23/2013
22,15,02,34,01,36,11/26/2013
32,10,12,08,20,26,11/28/2013
33,40,01,07,24,42,11/30/2013
03,23,06,15,20,25,12/3/2013
29,41,17,26,09,04,12/5/2013
30,02,11,16,18,03,12/7/2013
42,12,21,38,19,25,12/10/2013
37,18,04,32,15,21,12/12/2013
27,04,38,13,03,11,12/14/2013
18,01,10,34,24,35,12/17/2013
17,05,30,10,36,12,12/19/2013
25,02,38,04,32,34,12/21/2013
01,41,24,16,20,15,12/24/2013
29,41,20,36,40,03,12/26/2013
16,11,34,41,31,03,12/28/2013
29,14,41,19,38,37,12/31/2013
16,14,04,15,39,10,1/2/2014
18,26,07,33,40,06,1/4/2014
06,32,25,38,10,41,1/7/2014
21,13,19,27,20,23,1/9/2014
38,22,21,34,19,16,1/11/2014
08,24,37,42,36,14,1/14/2014
12,29,11,33,22,36,1/16/2014
08,27,25,03,41,26,1/18/2014
10,37,19,12,03,32,1/21/2014
09,03,11,22,40,15,1/23/2014
07,24,34,22,20,35,1/25/2014
31,19,27,17,20,12,1/28/2014
04,07,19,40,09,33,1/30/2014
11,21,12,04,20,08,2/1/2014
23,08,28,09,24,33,2/4/2014
01,09,32,37,33,05,2/6/2014
09,19,11,22,16,06,2/8/2014
22,41,35,20,29,42,2/11/2014
11,25,21,39,41,05,2/13/2014
34,31,16,03,29,12,2/15/2014
30,26,21,16,32,05,2/18/2014
08,06,20,35,26,10,2/20/2014
27,32,38,16,34,08,2/22/2014
32,40,06,21,37,14,2/25/2014
16,38,28,15,19,24,2/27/2014
29,21,03,04,02,31,3/1/2014
24,35,25,03,30,34,3/4/2014
04,26,21,39,09,10,3/6/2014
02,11,01,03,37,22,3/8/2014
25,40,38,12,06,34,3/11/2014
15,20,21,23,01,05,3/13/2014
26,22,25,04,19,12,3/15/2014
14,10,19,21,24,20,3/18/2014
10,16,08,11,13,32,3/20/2014
01,21,28,42,35,30,3/22/2014
06,15,05,18,24,27,3/25/2014
12,27,34,41,31,05,3/27/2014
07,13,23,29,32,16,3/29/2014
27,08,04,40,33,12,4/1/2014
01,36,23,31,03,25,4/3/2014
21,31,02,14,25,09,4/5/2014
05,30,37,02,28,14,4/8/2014
42,19,27,02,07,41,4/10/2014
33,13,40,28,39,41,4/12/2014
15,30,03,31,18,01,4/15/2014
11,33,05,22,30,41,4/22/2014
37,17,31,01,34,42,4/24/2014
18,20,27,26,32,13,4/26/2014
20,06,11,39,05,42,4/29/2014
34,40,29,41,37,28,5/1/2014
19,12,27,14,22,18,5/3/2014
33,41,20,12,03,10,5/6/2014
26,08,37,01,23,21,5/8/2014
34,29,19,24,22,13,5/10/2014
40,19,05,29,15,16,5/13/2014
39,07,20,27,42,10,5/15/2014
02,34,28,21,14,27,5/17/2014
19,34,26,14,20,18,5/20/2014
16,14,20,17,12,06,5/22/2014
38,41,11,31,18,05,5/24/2014
13,42,21,38,40,17,5/27/2014
10,05,12,30,04,31,5/29/2014
14,18,02,39,30,27,5/31/2014
23,28,09,04,05,17,6/3/2014
35,14,22,23,08,04,6/5/2014
31,17,30,38,33,26,6/7/2014
39,41,28,10,15,25,6/10/2014
04,33,17,27,41,23,6/12/2014
05,15,11,08,37,01,6/14/2014
33,38,24,14,27,18,6/17/2014
33,30,32,35,05,06,6/19/2014
21,38,14,12,17,26,6/21/2014
26,04,23,05,36,29,6/24/2014
30,16,18,31,13,27,6/26/2014
27,01,29,04,06,18,6/28/2014
39,22,30,06,32,37,7/1/2014
40,30,06,04,02,22,7/3/2014
39,21,11,27,08,37,7/5/2014
17,26,38,15,04,37,7/8/2014
26,33,20,31,18,23,7/10/2014
23,39,34,03,38,32,7/12/2014
19,01,17,31,12,07,7/15/2014
31,36,02,04,21,34,7/17/2014
26,35,29,03,15,42,7/19/2014
31,23,40,18,21,04,7/22/2014
37,16,05,24,03,15,7/24/2014
26,38,33,41,06,11,7/26/2014
36,40,04,28,10,33,7/29/2014
09,17,35,23,29,22,7/31/2014
09,19,31,36,05,21,8/2/2014
24,03,39,18,13,36,8/5/2014
21,22,03,26,31,38,8/7/2014
16,38,31,17,37,41,8/9/2014
33,31,05,11,40,20,8/12/2014
34,32,27,29,20,05,8/14/2014
40,22,08,26,19,38,8/16/2014
28,02,01,40,17,32,8/19/2014
38,32,27,34,35,12,8/21/2014
16,28,13,15,09,08,8/23/2014
34,28,07,24,01,42,8/26/2014
42,07,35,24,38,30,8/28/2014
10,12,28,05,17,09,8/30/2014
22,29,04,40,28,08,9/2/2014
01,29,04,41,28,24,9/4/2014
27,42,40,39,21,15,9/6/2014
36,20,01,24,13,12,9/9/2014
19,39,30,25,22,20,9/11/2014
29,41,07,22,16,28,9/13/2014
18,20,26,35,03,22,9/16/2014
41,35,02,19,37,04,9/18/2014
29,24,01,02,08,20,9/20/2014
07,08,42,20,26,36,9/23/2014
40,37,10,01,21,12,9/25/2014
39,41,01,31,38,25,9/27/2014
25,15,42,01,20,30,9/30/2014
40,09,36,31,21,41,10/2/2014
35,11,32,10,01,34,10/4/2014
16,14,24,35,19,25,10/7/2014
07,06,26,17,01,11,10/9/2014
34,12,04,15,33,35,10/11/2014
37,02,34,12,19,07,10/14/2014
02,35,19,12,39,04,10/16/2014
10,03,42,38,20,15,10/18/2014
13,30,28,09,42,05,10/21/2014
41,23,17,14,02,04,10/23/2014
40,07,14,37,05,06,10/25/2014
11,32,19,26,14,10,10/28/2014
32,28,14,12,40,27,10/30/2014
11,08,37,30,09,21,11/1/2014
37,35,1,2,39,4,11/4/2014
27,42,40,34,07,33,11/6/2014
19,22,25,27,38,05,11/8/2014
21,02,09,15,30,20,11/11/2014
13,20,41,40,23,35,11/13/2014
13,10,31,14,20,23,11/15/2014
23,20,34,19,29,26,11/18/2014
37,02,17,03,07,09,11/20/2014
21,37,36,02,30,24,11/22/2014
03,41,02,33,07,38,11/25/2014
29,34,14,30,19,23,11/27/2014
09,36,14,38,21,33,11/29/2014
09,10,15,27,18,20,12/2/2014
28,09,30,34,40,41,12/4/2014
17,34,41,35,42,10,12/6/2014
02,39,33,16,35,25,12/9/2014
34,26,31,02,20,16,12/11/2014
20,02,07,42,31,01,12/13/2014
39,38,07,35,02,37,12/16/2014
07,35,15,12,06,28,12/18/2014
10,12,29,23,35,41,12/20/2014
11,04,09,29,37,24,12/23/2014
10,25,33,41,40,18,12/27/2014
36,27,13,01,10,03,12/30/2014
28,39,29,06,32,41,1/3/2015
15,37,36,11,10,24,1/6/2015
36,30,04,35,41,19,1/8/2015
23,06,05,26,40,39,1/10/2015
34,24,29,30,09,25,1/13/2015
41,15,27,04,01,07,1/15/2015
36,06,33,42,39,01,1/17/2015
15,40,24,37,33,30,1/20/2015
25,02,36,29,03,23,1/22/2015
03,23,20,22,34,19,1/24/2015
08,07,09,20,02,41,1/27/2015
9,19,14,41,21,11,1/29/2015
24,39,25,06,38,23,1/31/2015
38,22,26,13,05,11,2/3/2015
26,21,13,33,09,27,2/5/2015
17,19,29,12,41,26,2/7/2015
36,30,05,06,24,15,2/10/2015
21,12,19,18,22,42,2/12/2015
17,29,10,20,19,05,2/14/2015
15,22,05,37,40,31,2/17/2015
09,15,23,13,42,25,2/19/2015
27,13,10,26,02,41,2/21/2015
30,21,42,04,06,15,2/24/2015
31,15,07,09,40,21,2/26/2015
06,22,19,04,39,11,2/28/2015
07,25,12,27,42,33,3/3/2015
12,21,16,10,15,26,3/5/2015
31,01,32,42,05,17,3/7/2015
36,24,17,34,37,39,3/10/2015
01,12,40,23,25,13,3/12/2015
06,17,28,04,22,10,3/14/2015
01,20,42,39,15,16,3/19/2015
27,38,14,34,12,41,3/21/2015
34,25,38,35,19,13,3/26/2015
19,10,05,37,16,03,3/28/2015
38,37,13,12,28,21,3/31/2015
32,27,36,40,11,08,4/7/2015
31,28,41,39,34,18,4/9/2015
18,35,33,32,08,11,4/11/2015
10,25,42,30,40,15,4/14/2015
13,25,17,12,26,33,4/16/2015
40,11,19,10,38,12,3/17/2015
17,15,39,32,26,16,3/24/2015
29,05,28,01,24,08,4/18/2015
15,39,42,12,02,17,4/21/2015
28,42,39,36,35,26,4/23/2015
06,22,23,13,41,02,4/25/2015
16,35,08,40,11,38,4/28/2015
34,23,04,28,25,11,4/30/2015
12,42,16,04,11,08,5/2/2015
39,27,40,16,26,21,5/5/2015
26,22,07,02,24,37,5/7/2015
30,19,01,03,06,15,5/9/2015
26,17,41,08,04,32,5/12/2015
02,16,33,08,21,26,5/14/2015
16,31,17,10,02,42,5/16/2015
22,02,13,04,38,06,5/19/2015
29,04,08,10,14,33,5/21/2015
29,27,33,32,41,36,5/23/2015
13,33,26,14,18,42,5/26/2015
02,21,27,40,31,14,5/28/2015
20,02,10,15,25,39,5/30/2015
16,29,20,12,03,01,6/2/2015
12,05,41,19,31,38,6/4/2015
26,38,42,14,10,31,6/6/2015
29,34,07,19,20,32,6/9/2015
06,08,20,13,32,05,6/11/2015
40,42,10,30,28,02,6/13/2015
10,17,39,04,22,01,6/16/2015
02,16,07,29,11,15,6/18/2015
30,36,34,35,38,19,6/20/2015
12,27,18,09,37,01,6/23/2015
19,05,42,17,22,14,6/25/2015
24,36,05,29,06,13,6/27/2015
34,16,20,15,07,28,6/30/2015
42,34,25,35,09,37,7/2/2015
26,39,33,12,41,32,7/4/2015
07,41,37,16,18,28,7/7/2015
30,03,26,34,37,22,7/9/2015
22,11,27,28,21,39,7/11/2015
05,40,19,13,29,21,7/14/2015
15,25,03,26,02,08,7/16/2015
15,10,07,23,40,18,7/18/2015
10,26,29,15,02,18,7/21/2015
37,18,09,27,29,32,7/23/2015
35,13,09,22,14,29,7/25/2015
10,33,12,09,14,18,7/28/2015
37,06,33,28,32,42,7/30/2015
07,14,25,31,27,19,8/1/2015
23,25,37,20,21,34,8/4/2015
01,40,05,12,17,15,8/6/2015
12,36,34,04,25,05,8/8/2015
28,39,22,15,24,27,8/11/2015
42,22,32,27,31,11,8/13/2015
25,36,31,08,27,10,8/15/2015
08,22,32,40,13,07,8/18/2015
30,24,38,35,19,09,8/20/2015
10,24,28,21,33,07,8/22/2015
41,15,12,38,09,19,8/25/2015
29,13,10,16,11,02,8/27/2015
12,04,20,31,19,25,8/29/2015
27,23,08,09,22,30,9/1/2015
16,27,20,23,22,18,9/3/2015
16,28,30,07,26,39,9/5/2015
37,40,33,11,28,16,9/8/2015
11,06,41,42,09,39,9/12/2015
39,05,26,03,20,42,9/15/2015
27,38,39,03,34,28,9/17/2015
15,22,28,36,24,38,9/19/2015
24,15,34,04,38,35,9/22/2015
29,15,08,40,10,36,9/24/2015
41,21,36,11,38,39,9/26/2015
30,19,21,09,13,01,9/29/2015
07,15,10,37,19,22,10/1/2015
26,35,11,42,20,29,10/3/2015
23,34,13,14,39,32,10/6/2015
17,36,32,02,21,38,10/8/2015
18,01,41,15,40,16,10/10/2015
12,13,09,39,36,14,10/13/2015
33,24,17,30,26,21,10/15/2015
33,17,34,28,24,15,10/17/2015
14,18,19,24,32,01,10/20/2015
41,23,24,01,13,36,10/22/2015
40,22,14,37,23,03,10/24/2015
34,13,24,08,40,12,10/27/2015
40,09,12,31,03,33,10/29/2015
21,08,06,15,27,30,10/31/2015
25,27,02,20,29,36,11/3/2015
18,30,13,38,39,32,11/5/2015
01,06,04,24,11,17,11/7/2015
10,28,23,21,14,03,11/10/2015
33,30,42,17,32,15,11/12/2015
19,21,02,31,15,14,11/14/2015
30,20,23,16,40,14,11/17/2015
07,19,03,37,25,12,11/19/2015
32,06,36,16,12,04,11/21/2015
10,31,32,01,30,37,11/24/2015
21,36,20,12,13,41,11/26/2015
39,19,21,15,07,22,11/28/2015
12,17,31,33,07,35,12/1/2015
18,34,41,26,01,19,12/3/2015
42,40,22,28,05,30,12/5/2015
26,31,33,22,40,25,12/8/2015
39,09,37,12,42,11,9/10/2015
23,25,39,33,35,20,12/10/2015
20,11,12,04,32,01,12/12/2015
19,14,40,21,22,20,12/15/2015
23,13,27,25,32,26,12/17/2015
25,04,28,42,38,31,12/19/2015
32,27,37,18,36,24,12/22/2015
11,13,15,36,39,37,12/24/2015
11,05,34,08,37,28,12/26/2015
31,12,14,03,42,04,12/29/2015
20,42,32,01,40,38,12/31/2015
16,04,31,25,07,13,1/2/2016
40,03,02,11,14,28,1/5/2016
18,03,29,32,04,42,1/7/2016
07,21,31,26,03,12,1/9/2016
08,39,32,03,41,21,1/12/2016
15,36,25,06,42,34,1/14/2016
09,41,26,24,17,25,1/16/2016
27,19,34,40,16,22,1/19/2016
29,42,35,25,16,10,1/21/2016
29,04,19,25,35,12,1/23/2016
40,41,31,16,34,22,1/26/2016
38,13,25,01,03,04,1/28/2016
15,10,19,28,07,26,1/30/2016
33,19,28,17,39,40,2/2/2016
39,35,32,09,13,37,2/4/2016
14,35,37,09,21,17,2/6/2016
07,13,05,04,33,12,2/9/2016
42,39,23,07,02,22,2/11/2016
30,25,15,02,16,35,2/13/2016
38,19,31,01,28,40,2/16/2016
12,01,39,06,17,32,2/18/2016
23,40,01,42,18,25,2/20/2016
32,04,11,08,31,26,2/23/2016
34,21,16,05,14,11,2/25/2016
03,06,14,37,21,23,2/27/2016
05,07,37,04,19,13,3/1/2016
19,02,31,42,21,08,3/3/2016
10,22,17,06,28,05,3/5/2016
21,27,09,31,26,30,3/8/2016
34,27,07,15,24,19,3/10/2016
20,06,27,38,22,04,3/12/2016
30,20,15,01,41,40,3/15/2016
13,23,38,10,34,36,3/17/2016
03,26,31,36,39,30,3/19/2016
08,19,13,24,25,35,3/22/2016
18,32,01,10,16,02,3/29/2016
05,27,07,14,35,17,3/31/2016
26,01,11,14,42,02,4/2/2016
12,37,34,11,21,24,4/5/2016
23,15,04,07,06,36,4/7/2016
38,12,05,35,07,36,4/9/2016
06,21,34,32,29,36,4/12/2016
11,21,38,06,15,26,4/14/2016
14,23,15,33,19,12,4/16/2016
34,32,09,27,05,21,4/19/2016
18,37,13,15,22,36,4/21/2016
18,05,07,29,01,41,4/23/2016
30,40,11,33,25,39,4/26/2016
